Age,Job,Credit amount,Duration,Sex_male,Housing_free,Housing_own,Housing_rent,Saving accounts_little,Saving accounts_moderate,Saving accounts_quite rich,Saving accounts_rich,Saving accounts_nan,Checking account_little,Checking account_moderate,Checking account_rich,Checking account_nan,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others,Risk
0.039930414,0.14694918,-0.167388718,-0.987572702,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-1.279356394,-1.383771449,-0.702598209,-0.738667543,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1.007407407,-1.383771449,-0.728118132,-0.240857225,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2.150789308,0.14694918,-0.363395902,-0.738667543,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1.9748844,-1.383771449,-1.023015017,-0.738667543,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.567645137,0.14694918,-0.46299449,0.256953092,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.039930414,-1.383771449,-0.602290735,0.008047933,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
-1.367308848,-1.383771449,-0.196098631,0.256953092,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.39174023,1.67766981,-0.678141616,0.256953092,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
-0.311879402,-1.383771449,-0.829488936,-1.23647786,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
-1.103451487,0.14694918,-0.648368373,0.256953092,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0.039930414,-1.383771449,0.343718624,0.256953092,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
-0.399831855,0.14694918,-0.175895359,-0.240857225,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
-0.311879402,0.14694918,0.20973903,0.256953092,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0.831502499,0.14694918,-0.333977102,-1.153509474,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.487784309,0.14694918,-0.8340967,-0.987572702,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
-0.135974494,-1.383771449,-0.508363241,0.256953092,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
-0.663689217,1.67766981,0.027555137,1.252573727,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
-1.103451487,0.14694918,-0.707560416,-0.904604315,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-1.19140394,0.14694918,-0.15710986,0.256953092,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3.382123662,1.67766981,0.444734985,0.256953092,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1.271264769,0.14694918,-0.212757469,1.252573727,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
-0.223926948,0.14694918,-0.43251236,-0.240857225,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.831502499,0.14694918,-0.698699332,-0.489762384,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.19140394,0.14694918,-0.896833176,-0.738667543,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1.095359861,-1.383771449,-0.719965934,-0.904604315,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
-0.575736763,0.14694918,0.030390684,0.008047933,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-1.19140394,0.14694918,0.127862611,0.256953092,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-1.19140394,0.14694918,-0.518642099,-0.240857225,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.095359861,1.67766981,3.166151192,2.248194362,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.751641671,1.67766981,2.086162239,3.243814997,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
0.127882868,0.14694918,0.143458119,-1.23647786,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-1.279356394,0.14694918,0.060163927,0.75476341,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1.183312315,-1.383771449,-0.932631957,-0.738667543,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.751641671,0.14694918,0.134951478,0.008047933,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.311879402,0.14694918,-0.617177356,-0.240857225,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0.215835322,0.14694918,0.227815642,2.248194362,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
-1.19140394,0.14694918,-0.50091993,-0.738667543,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2.590551577,0.14694918,-0.237922949,-0.240857225,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
-0.04802204,0.14694918,-0.458032282,-0.489762384,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0.479692684,0.14694918,-0.409473541,-1.23647786,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.575736763,0.14694918,-0.65014059,-0.987572702,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.039930414,0.14694918,0.273184393,1.750384045,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2.502599123,-1.383771449,0.198751285,-0.987572702,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.663689217,0.14694918,0.137787025,0.256953092,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.743550045,0.14694918,-0.609025159,-0.240857225,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
-1.103451487,0.14694918,-0.647659486,-0.489762384,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
-1.455261302,0.14694918,-0.457677839,-0.987572702,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.927546579,-1.383771449,-0.679204946,0.256953092,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1.007407407,0.14694918,-0.665736098,-0.738667543,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.663689217,0.14694918,-0.671761635,0.256953092,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.279356394,0.14694918,4.38862638,3.243814997,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.135974494,0.14694918,-0.630291761,-0.738667543,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.839594125,0.14694918,0.389441819,1.750384045,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
-0.751641671,-2.914492079,-0.893643186,-0.240857225,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0.215835322,-1.383771449,-0.695863785,-0.489762384,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.39174023,1.67766981,0.479115992,-0.489762384,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.223926948,0.14694918,-0.503401034,0.256953092,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.311879402,1.67766981,-0.493122176,-0.240857225,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.751641671,0.14694918,1.66898239,1.252573727,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
-0.311879402,0.14694918,0.464938257,0.75476341,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.839594125,0.14694918,-0.668217202,-0.738667543,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0.215835322,0.14694918,-0.823817842,0.256953092,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0.39174023,-1.383771449,-0.917036449,-0.738667543,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1.271264769,1.67766981,1.490342931,2.248194362,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.127882868,-1.383771449,-0.478235555,-0.738667543,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.831502499,0.14694918,-0.34319263,0.256953092,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0.567645137,1.67766981,1.706553388,1.252573727,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
-0.04802204,0.14694918,-0.327951565,0.256953092,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.19140394,0.14694918,0.2487278,-0.57273077,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.479692684,-1.383771449,-0.844730001,-0.738667543,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.127882868,0.14694918,2.463644429,2.248194362,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.663689217,0.14694918,0.336629757,0.75476341,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.479692684,0.14694918,1.095138572,-0.240857225,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-1.103451487,0.14694918,-0.699762662,-0.738667543,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-1.103451487,0.14694918,-0.84047668,-0.738667543,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
1.271264769,0.14694918,-0.365168119,0.008047933,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.04802204,1.67766981,-0.787310175,-1.23647786,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1.271264769,-1.383771449,-0.788373505,-1.23647786,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.751641671,1.67766981,1.078479733,0.256953092,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.135974494,0.14694918,0.079658312,0.75476341,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.751641671,0.14694918,0.119710413,2.248194362,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0.655597591,0.14694918,0.557093534,-0.738667543,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1.007407407,0.14694918,-0.090120063,0.75476341,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.751641671,-1.383771449,0.3075654,0.256953092,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
-0.399831855,0.14694918,0.875738125,1.252573727,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0.567645137,1.67766981,2.514684275,3.243814997,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.015499033,0.14694918,-0.422233502,-1.23647786,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.479692684,-1.383771449,-0.245011816,0.008047933,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
-0.839594125,1.67766981,0.446152758,0.75476341,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.223926948,0.14694918,0.665907649,0.256953092,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-1.015499033,0.14694918,0.823634949,4.239435633,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2.502599123,-1.383771449,-0.314482717,0.256953092,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.839594125,0.14694918,-0.644469496,-0.240857225,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.798979492,0.14694918,-0.614341809,-1.23647786,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.127882868,0.14694918,-0.351699271,-0.738667543,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.223926948,0.14694918,-0.635608412,-0.489762384,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.007407407,0.14694918,0.64924881,0.256953092,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.399831855,-1.383771449,2.334272599,1.252573727,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.135974494,0.14694918,1.153976171,3.243814997,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.751641671,0.14694918,-0.682040493,-0.904604315,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.487784309,0.14694918,-0.145058785,1.252573727,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.04802204,0.14694918,-0.183693113,-0.987572702,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.399831855,0.14694918,0.134597035,-0.738667543,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.927546579,0.14694918,-0.813893427,-0.489762384,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.927546579,-1.383771449,-0.226935204,-0.489762384,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.575736763,0.14694918,-0.133007711,0.256953092,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.743550045,-1.383771449,0.512079225,-1.23647786,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.663689217,0.14694918,-0.349927054,0.256953092,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.271264769,0.14694918,-0.721383707,-1.23647786,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.575736763,0.14694918,-0.768524676,-0.738667543,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.215835322,-2.914492079,-0.831261153,-0.738667543,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.015499033,0.14694918,-0.521477646,-0.240857225,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.39174023,1.67766981,-0.484261092,-0.489762384,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.575736763,-1.383771449,-0.761435808,-0.738667543,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.919454953,0.14694918,1.084505271,2.248194362,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1.007407407,0.14694918,-0.671407192,0.256953092,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.479692684,0.14694918,-0.272303956,0.75476341,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.311879402,0.14694918,-0.263442871,0.505858251,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.04802204,0.14694918,0.727580795,-0.489762384,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.015499033,0.14694918,1.165672803,2.248194362,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
-0.927546579,0.14694918,-0.107133345,-0.738667543,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
-0.927546579,0.14694918,-0.732017009,-0.987572702,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.127882868,-1.383771449,-0.408764654,-0.987572702,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.311879402,1.67766981,-0.936530834,-0.240857225,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.04802204,0.14694918,-0.734852556,-1.23647786,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0.919454953,1.67766981,-0.281873927,0.008047933,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.927546579,-1.383771449,-0.756119158,-0.987572702,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.751641671,1.67766981,3.812301458,3.243814997,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2.414646669,0.14694918,1.532876136,0.75476341,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.39174023,0.14694918,-0.06885346,0.75476341,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.311879402,1.67766981,-0.626038441,-0.240857225,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.399831855,0.14694918,-0.043687981,0.256953092,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.399831855,0.14694918,1.019642134,-0.074920453,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.135974494,1.67766981,-0.685584927,-0.987572702,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
-1.015499033,0.14694918,-1.006001735,-1.23647786,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
-1.015499033,-1.383771449,-0.724219254,-0.738667543,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2.678504031,-1.383771449,-0.879465451,-0.987572702,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-1.279356394,0.14694918,-0.24855625,0.505858251,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0.479692684,-1.383771449,-1.070864872,-1.23647786,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1.007407407,-1.383771449,-0.693028238,-0.489762384,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.927546579,0.14694918,-0.492413289,-0.240857225,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2.062836854,0.14694918,1.114632957,2.248194362,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0.039930414,0.14694918,-0.707560416,0.256953092,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
-0.223926948,0.14694918,1.110025193,0.256953092,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-1.279356394,-1.383771449,-0.455196735,0.256953092,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0.743550045,-1.383771449,-0.890098752,-1.070541088,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.663689217,0.14694918,-0.236859619,0.256953092,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.127882868,0.14694918,0.038542881,-1.402414633,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.575736763,-2.914492079,0.254753338,1.252573727,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
-1.103451487,1.67766981,2.93788966,0.256953092,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
-0.04802204,-1.383771449,0.392986253,-0.240857225,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.831502499,1.67766981,1.23691592,-1.23647786,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.839594125,-1.383771449,0.357541916,0.75476341,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
-0.311879402,0.14694918,-0.335394876,0.256953092,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-1.103451487,-1.383771449,-0.788019061,-0.904604315,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.479692684,0.14694918,-0.039434661,0.008047933,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.19140394,0.14694918,-0.279392823,0.256953092,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.487784309,1.67766981,3.86617685,1.501478886,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.663689217,-1.383771449,-0.522540976,-0.655699157,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
-1.103451487,0.14694918,-0.269468409,-0.489762384,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.127882868,-1.383771449,-0.707914859,-0.738667543,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-0.839594125,0.14694918,0.700643099,0.008047933,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.223926948,0.14694918,-0.085866742,-0.489762384,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1.183312315,0.14694918,-1.007773952,-1.23647786,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-1.103451487,-1.383771449,-0.813538984,-0.240857225,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-1.103451487,-1.383771449,-0.861388839,-0.738667543,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.927546579,0.14694918,0.886016982,0.75476341,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.711027038,0.14694918,-0.608316272,-0.738667543,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
-0.311879402,0.14694918,-0.704015982,0.256953092,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
3.382123662,-2.914492079,-0.699053775,-1.23647786,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.303787776,0.14694918,-0.708978189,-0.489762384,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
-0.399831855,0.14694918,-0.665736098,0.256953092,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.04802204,0.14694918,-0.914555345,-0.738667543,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2.062836854,0.14694918,0.628691095,-0.489762384,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.015499033,0.14694918,-0.406637994,-0.240857225,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
-1.015499033,-1.383771449,-0.37473809,-0.738667543,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.487784309,1.67766981,3.334866237,0.008047933,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
-0.751641671,0.14694918,-0.286481691,0.256953092,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0.39174023,-1.383771449,-0.750093621,-0.738667543,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.399831855,-1.383771449,-0.057865716,0.75476341,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
-0.399831855,0.14694918,-0.131235494,-0.904604315,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.663689217,0.14694918,0.12254596,-0.738667543,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2.414646669,-1.383771449,-0.572871935,-0.738667543,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.839594125,0.14694918,-0.162780954,0.256953092,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
-0.927546579,1.67766981,1.699110077,1.252573727,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0.039930414,1.67766981,0.001326327,0.008047933,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1.447169676,0.14694918,-0.3715481,0.256953092,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2.678504031,-2.914492079,-0.634899525,-0.738667543,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
-0.927546579,0.14694918,-0.673533852,0.256953092,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
0.127882868,0.14694918,0.093481604,1.252573727,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.927546579,0.14694918,0.084266076,-0.240857225,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.215835322,1.67766981,0.86475038,1.252573727,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2.766456485,0.14694918,0.21292902,-0.240857225,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.927546579,0.14694918,0.588993437,1.501478886,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2.150789308,0.14694918,-0.471855574,0.256953092,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
